,formula,full_name,band_gap,formation_energy,nn_ave_eleneg,o2p_center_from_vbm,vacancy_formation_energy,charge,vacancy_index,merge_on,valence,bv_sum_Crystal,bv_sum_nn,BVS_ratio,vr_max,Eb_sum
4960,Rb3InO3,Rb3InO3_Va_O3,1.9467,-1.6420714696428569,1.0834265971813364,0.6967453819358194,2.9524912524728535,1,103,Rb3InO3_Va_O3103,-2.0,-1.27663846798843,-1.2766384679884302,0.638319233994215,-1.5993795332042406,3.688154433933831
4963,Rb3InO3,Rb3InO3_Va_O3,1.9467,-1.6420714696428569,1.0834265971813364,0.6967453819358194,2.9349519839995684,2,103,Rb3InO3_Va_O3103,-2.0,-1.27663846798843,-1.2766384679884302,0.638319233994215,-1.5993795332042406,3.688154433933831
4966,Rb3SbO3,Rb3SbO3_Va_O1,3.1791,-1.780475274285715,1.278245702464094,1.712103368442821,4.6617412500001,0,223,Rb3SbO3_Va_O1223,-2.0,-1.7658104057379518,-1.6147106684290586,0.8829052028689759,-1.2369755737418262,7.362479465127411
4968,Rb3SbO3,Rb3SbO3_Va_O1,3.1791,-1.780475274285715,1.278245702464094,1.712103368442821,2.899508239034974,1,223,Rb3SbO3_Va_O1223,-2.0,-1.7658104057379518,-1.6147106684290586,0.8829052028689759,-1.2369755737418262,7.362479465127411
4970,Rb3TlO3,Rb3TlO3_Va_O1,1.5343999999999998,-1.3742784501190477,1.0405368336763197,0.8603491913254215,2.52481715999995,0,107,Rb3TlO3_Va_O1107,-2.0,-1.8822970449490544,-1.8822970449490544,0.9411485224745272,-0.5778080287901701,4.902200825079397
4973,Rb3TlO3,Rb3TlO3_Va_O1,1.5343999999999998,-1.3742784501190477,1.0405368336763197,0.8603491913254215,1.9101254138248265,1,107,Rb3TlO3_Va_O1107,-2.0,-1.8822970449490544,-1.8822970449490544,0.9411485224745272,-0.5778080287901701,4.902200825079397
4976,Rb3TlO3,Rb3TlO3_Va_O1,1.5343999999999998,-1.3742784501190477,1.0405368336763197,0.8603491913254215,1.6177423122381454,2,107,Rb3TlO3_Va_O1107,-2.0,-1.8822970449490544,-1.8822970449490544,0.9411485224745272,-0.5778080287901701,4.902200825079397
4979,Rb3TlO3,Rb3TlO3_Va_O2,1.5343999999999998,-1.3742784501190477,1.2046730369938634,1.4109851689396835,2.958439589999964,0,111,Rb3TlO3_Va_O2111,-2.0,-2.1110990542605084,-2.065054054756011,1.0555495271302542,-0.5778080287901701,6.8708469691581815
4982,Rb3TlO3,Rb3TlO3_Va_O2,1.5343999999999998,-1.3742784501190477,1.2046730369938634,1.4109851689396835,1.8681260245508344,1,111,Rb3TlO3_Va_O2111,-2.0,-2.1110990542605084,-2.065054054756011,1.0555495271302542,-0.5778080287901701,6.8708469691581815
4985,Rb3TlO3,Rb3TlO3_Va_O2,1.5343999999999998,-1.3742784501190477,1.2046730369938634,1.4109851689396835,0.9967806056978544,2,111,Rb3TlO3_Va_O2111,-2.0,-2.1110990542605084,-2.065054054756011,1.0555495271302542,-0.5778080287901701,6.8708469691581815
4988,Rb3TlO3,Rb3TlO3_Va_O3,1.5343999999999998,-1.3742784501190477,1.0201421598319538,0.931669723709982,2.607465979999981,0,91,Rb3TlO3_Va_O391,-2.0,-1.8097843024355065,-1.648170314963628,0.9048921512177532,-0.5778080287901701,6.481611984056931
4991,Rb3TlO3,Rb3TlO3_Va_O3,1.5343999999999998,-1.3742784501190477,1.0201421598319538,0.931669723709982,1.9548003054783052,1,91,Rb3TlO3_Va_O391,-2.0,-1.8097843024355065,-1.648170314963628,0.9048921512177532,-0.5778080287901701,6.481611984056931
4994,Rb3TlO3,Rb3TlO3_Va_O3,1.5343999999999998,-1.3742784501190477,1.0201421598319538,0.931669723709982,1.4943598331416612,2,91,Rb3TlO3_Va_O391,-2.0,-1.8097843024355065,-1.648170314963628,0.9048921512177532,-0.5778080287901701,6.481611984056931
4997,Rb4PbO4,Rb4PbO4_Va_O1,1.6033,-1.527302656666666,1.3070720157688454,0.9979510856281404,2.4869681399999397,0,323,Rb4PbO4_Va_O1323,-2.0,-1.5270854340816675,-1.5270854340816675,0.7635427170408339,-0.2712847561180753,3.5201872867844104
4999,Rb4PbO4,Rb4PbO4_Va_O1,1.6033,-1.527302656666666,1.3070720157688454,0.9979510856281404,1.839555225098825,1,323,Rb4PbO4_Va_O1323,-2.0,-1.5270854340816675,-1.5270854340816675,0.7635427170408339,-0.2712847561180753,3.5201872867844104
5001,Rb4PbO4,Rb4PbO4_Va_O2,1.6033,-1.527302656666666,1.22157927460758,0.8826131327184692,2.9218927599998867,0,305,Rb4PbO4_Va_O2305,-2.0,-1.6980205990564383,-1.698020599056438,0.8490102995282192,-0.2712847561180753,5.573283268512812
5003,Rb4PbO4,Rb4PbO4_Va_O2,1.6033,-1.527302656666666,1.22157927460758,0.8826131327184692,2.254076075919756,1,305,Rb4PbO4_Va_O2305,-2.0,-1.6980205990564383,-1.698020599056438,0.8490102995282192,-0.2712847561180753,5.573283268512812
5005,Rb4PbO4,Rb4PbO4_Va_O3,1.6033,-1.527302656666666,1.2601228870887389,0.95673797522315,2.7393282399999723,0,287,Rb4PbO4_Va_O3287,-2.0,-1.662001319521037,-1.6620013195210372,0.8310006597605185,-0.2712847561180753,5.455059939484832
5007,Rb4PbO4,Rb4PbO4_Va_O3,1.6033,-1.527302656666666,1.2601228870887389,0.95673797522315,2.109592822283207,1,287,Rb4PbO4_Va_O3287,-2.0,-1.662001319521037,-1.6620013195210372,0.8310006597605185,-0.2712847561180753,5.455059939484832
5009,Rb4PbO4,Rb4PbO4_Va_O4,1.6033,-1.527302656666666,1.2392494475657276,0.9434678655128452,2.6245563899998476,0,269,Rb4PbO4_Va_O4269,-2.0,-1.4970441830020875,-1.3372642857334502,0.7485220915010439,-0.2712847561180753,4.913633734470762
5011,Rb4PbO4,Rb4PbO4_Va_O4,1.6033,-1.527302656666666,1.2392494475657276,0.9434678655128452,1.9282202261311328,1,269,Rb4PbO4_Va_O4269,-2.0,-1.4970441830020875,-1.3372642857334502,0.7485220915010439,-0.2712847561180753,4.913633734470762
5013,Rb4SnO3,Rb4SnO3_Va_O1,1.7874,-1.5217606543749995,1.1747528504536422,1.894352379655548,4.902956429999799,0,233,Rb4SnO3_Va_O1233,-2.0,-1.42147408090452,-1.3681977171493287,0.7107370404522599,-1.454625234810769,5.008986433569356
5016,Rb4SnO3,Rb4SnO3_Va_O1,1.7874,-1.5217606543749995,1.1747528504536422,1.894352379655548,3.2311092499416096,1,233,Rb4SnO3_Va_O1233,-2.0,-1.42147408090452,-1.3681977171493287,0.7107370404522599,-1.454625234810769,5.008986433569356
5019,Rb4SnO3,Rb4SnO3_Va_O1,1.7874,-1.5217606543749995,1.1747528504536422,1.894352379655548,2.5340965997022895,2,233,Rb4SnO3_Va_O1233,-2.0,-1.42147408090452,-1.3681977171493287,0.7107370404522599,-1.454625234810769,5.008986433569356
5022,Rb4SnO3,Rb4SnO3_Va_O2,1.7874,-1.5217606543749995,1.1883874647645265,1.9674810029997856,4.968543149999855,0,251,Rb4SnO3_Va_O2251,-2.0,-1.5282456484282252,-1.4545483122780365,0.7641228242141126,-1.454625234810769,5.385227787809776
5024,Rb4SnO3,Rb4SnO3_Va_O2,1.7874,-1.5217606543749995,1.1883874647645265,1.9674810029997856,3.295304659902627,1,251,Rb4SnO3_Va_O2251,-2.0,-1.5282456484282252,-1.4545483122780365,0.7641228242141126,-1.454625234810769,5.385227787809776
5026,Rb4SnO3,Rb4SnO3_Va_O3,1.7874,-1.5217606543749995,1.177163951099402,1.86705331015707,4.880791679999797,0,287,Rb4SnO3_Va_O3287,-2.0,-1.4975177812585228,-1.497517781258523,0.7487588906292614,-1.454625234810769,5.276949014490448
5029,Rb4SnO3,Rb4SnO3_Va_O3,1.7874,-1.5217606543749995,1.177163951099402,1.86705331015707,3.2147122099618013,1,287,Rb4SnO3_Va_O3287,-2.0,-1.4975177812585228,-1.497517781258523,0.7487588906292614,-1.454625234810769,5.276949014490448
5032,Rb4SnO3,Rb4SnO3_Va_O3,1.7874,-1.5217606543749995,1.177163951099402,1.86705331015707,2.5565763443709018,2,287,Rb4SnO3_Va_O3287,-2.0,-1.4975177812585228,-1.497517781258523,0.7487588906292614,-1.454625234810769,5.276949014490448
5035,Rb4SnO4,Rb4SnO4_Va_O1,2.2470999999999997,-1.7707643350000004,1.2535575408013142,1.126526894597595,3.781155909999947,0,215,Rb4SnO4_Va_O1215,-2.0,-1.4670005903151988,-1.467000590315199,0.7335002951575994,-1.538575818365933,3.9014167692903947
5038,Rb4SnO4,Rb4SnO4_Va_O1,2.2470999999999997,-1.7707643350000004,1.2535575408013142,1.126526894597595,2.9671286458669197,1,215,Rb4SnO4_Va_O1215,-2.0,-1.4670005903151988,-1.467000590315199,0.7335002951575994,-1.538575818365933,3.9014167692903947
5041,Rb4SnO4,Rb4SnO4_Va_O1,2.2470999999999997,-1.7707643350000004,1.2535575408013142,1.126526894597595,2.927058583971658,2,215,Rb4SnO4_Va_O1215,-2.0,-1.4670005903151988,-1.467000590315199,0.7335002951575994,-1.538575818365933,3.9014167692903947
5044,Rb4SnO4,Rb4SnO4_Va_O2,2.2470999999999997,-1.7707643350000004,1.177260316119254,1.0449651115135987,4.168812089999969,0,251,Rb4SnO4_Va_O2251,-2.0,-1.653845852983675,-1.653845852983675,0.8269229264918375,-1.538575818365933,6.014223289536078
5047,Rb4SnO4,Rb4SnO4_Va_O2,2.2470999999999997,-1.7707643350000004,1.177260316119254,1.0449651115135987,3.2493054571040485,1,251,Rb4SnO4_Va_O2251,-2.0,-1.653845852983675,-1.653845852983675,0.8269229264918375,-1.538575818365933,6.014223289536078
5050,Rb4SnO4,Rb4SnO4_Va_O2,2.2470999999999997,-1.7707643350000004,1.177260316119254,1.0449651115135987,3.087461587107363,2,251,Rb4SnO4_Va_O2251,-2.0,-1.653845852983675,-1.653845852983675,0.8269229264918375,-1.538575818365933,6.014223289536078
5053,Rb4SnO4,Rb4SnO4_Va_O3,2.2470999999999997,-1.7707643350000004,1.2171300794874034,1.109757744027597,3.964887650000159,0,287,Rb4SnO4_Va_O3287,-2.0,-1.6002450832470638,-1.6002450832470638,0.8001225416235319,-1.538575818365933,5.819303674080134
5056,Rb4SnO4,Rb4SnO4_Va_O3,2.2470999999999997,-1.7707643350000004,1.2171300794874034,1.109757744027597,3.1248569645076865,1,287,Rb4SnO4_Va_O3287,-2.0,-1.6002450832470638,-1.6002450832470638,0.8001225416235319,-1.538575818365933,5.819303674080134
5059,Rb4SnO4,Rb4SnO4_Va_O3,2.2470999999999997,-1.7707643350000004,1.2171300794874034,1.109757744027597,3.089286333095043,2,287,Rb4SnO4_Va_O3287,-2.0,-1.6002450832470638,-1.6002450832470638,0.8001225416235319,-1.538575818365933,5.819303674080134
5062,Rb4SnO4,Rb4SnO4_Va_O4,2.2470999999999997,-1.7707643350000004,1.1979440958840029,1.0817809391754487,3.8824074400000743,0,323,Rb4SnO4_Va_O4323,-2.0,-1.4293881563009618,-1.2728068899149805,0.7146940781504809,-1.538575818365933,5.197981132221721
5065,Rb4SnO4,Rb4SnO4_Va_O4,2.2470999999999997,-1.7707643350000004,1.1979440958840029,1.0817809391754487,3.008054131243475,1,323,Rb4SnO4_Va_O4323,-2.0,-1.4293881563009618,-1.2728068899149805,0.7146940781504809,-1.538575818365933,5.197981132221721
5068,Rb4SnO4,Rb4SnO4_Va_O4,2.2470999999999997,-1.7707643350000004,1.1979440958840029,1.0817809391754487,2.935169418755939,2,323,Rb4SnO4_Va_O4323,-2.0,-1.4293881563009618,-1.2728068899149805,0.7146940781504809,-1.538575818365933,5.197981132221721
5071,Rb6Si2O7,Rb6Si2O7_Va_O1,3.3157999999999994,-2.4265757626666664,1.2846846109124377,1.886047280338284,6.435236069999869,0,275,Rb6Si2O7_Va_O1275,-2.0,-1.1974620298499632,-1.9550676547049664,0.5987310149249816,-1.7562254794348755,2.884508379771233
5073,Rb6Si2O7,Rb6Si2O7_Va_O1,3.3157999999999994,-2.4265757626666664,1.2846846109124377,1.886047280338284,4.709131243774137,1,275,Rb6Si2O7_Va_O1275,-2.0,-1.1974620298499632,-1.9550676547049664,0.5987310149249816,-1.7562254794348755,2.884508379771233
5075,Rb6Si2O7,Rb6Si2O7_Va_O2,3.3157999999999994,-2.4265757626666664,1.8430506074296524,3.551416424212495,6.5705837800000015,0,227,Rb6Si2O7_Va_O2227,-2.0,-2.003502438582205,-2.1908491278759192,1.0017512192911024,-1.7562254794348755,9.652280287679048
5078,Rb6Si2O7,Rb6Si2O7_Va_O2,3.3157999999999994,-2.4265757626666664,1.8430506074296524,3.551416424212495,3.948430335283594,1,227,Rb6Si2O7_Va_O2227,-2.0,-2.003502438582205,-2.1908491278759192,1.0017512192911024,-1.7562254794348755,9.652280287679048
5081,Rb6Si2O7,Rb6Si2O7_Va_O2,3.3157999999999994,-2.4265757626666664,1.8430506074296524,3.551416424212495,1.647737819779143,2,227,Rb6Si2O7_Va_O2227,-2.0,-2.003502438582205,-2.1908491278759192,1.0017512192911024,-1.7562254794348755,9.652280287679048
5084,Rb6Si2O7,Rb6Si2O7_Va_O3,3.3157999999999994,-2.4265757626666664,1.3205817195285865,1.855323133603911,6.380475519999786,0,359,Rb6Si2O7_Va_O3359,-2.0,-1.212383827308298,-1.918479192382568,0.6061919136541489,-1.7562254794348755,2.920452776116901
5087,Rb6Si2O7,Rb6Si2O7_Va_O3,3.3157999999999994,-2.4265757626666664,1.3205817195285865,1.855323133603911,4.69783945135968,1,359,Rb6Si2O7_Va_O3359,-2.0,-1.212383827308298,-1.918479192382568,0.6061919136541489,-1.7562254794348755,2.920452776116901
5090,Rb6Si2O7,Rb6Si2O7_Va_O3,3.3157999999999994,-2.4265757626666664,1.3205817195285865,1.855323133603911,3.951887657390992,2,359,Rb6Si2O7_Va_O3359,-2.0,-1.212383827308298,-1.918479192382568,0.6061919136541489,-1.7562254794348755,2.920452776116901
5093,Rb6Si2O7,Rb6Si2O7_Va_O4,3.3157999999999994,-2.4265757626666664,1.3013686485182614,1.8455291388056272,6.356189489999801,0,323,Rb6Si2O7_Va_O4323,-2.0,-1.1883094430119183,-1.566714551120163,0.5941547215059593,-1.7562254794348755,2.8624611559154323
5095,Rb6Si2O7,Rb6Si2O7_Va_O4,3.3157999999999994,-2.4265757626666664,1.3013686485182614,1.8455291388056272,4.678891169993983,1,323,Rb6Si2O7_Va_O4323,-2.0,-1.1883094430119183,-1.566714551120163,0.5941547215059593,-1.7562254794348755,2.8624611559154323
5097,RbAlSiO4,RbAlSiO4_Va_O1,4.4681999999999995,-3.1852192524999996,1.9923173255176243,2.52763315215416,6.260382169999852,0,191,RbAlSiO4_Va_O1191,-2.0,-2.1198062608271604,-2.1198062608271604,1.0599031304135802,-1.7562254794348755,7.928061812799129
5100,RbAlSiO4,RbAlSiO4_Va_O1,4.4681999999999995,-3.1852192524999996,1.9923173255176243,2.52763315215416,4.725916616476926,1,191,RbAlSiO4_Va_O1191,-2.0,-2.1198062608271604,-2.1198062608271604,1.0599031304135802,-1.7562254794348755,7.928061812799129
5103,RbAlSiO4,RbAlSiO4_Va_O1,4.4681999999999995,-3.1852192524999996,1.9923173255176243,2.52763315215416,2.824627708993557,2,191,RbAlSiO4_Va_O1191,-2.0,-2.1198062608271604,-2.1198062608271604,1.0599031304135802,-1.7562254794348755,7.928061812799129
5106,RbAlSiO4,RbAlSiO4_Va_O2,4.4681999999999995,-3.1852192524999996,1.8994371639343235,2.532842213623673,6.442584979999888,0,239,RbAlSiO4_Va_O2239,-2.0,-2.0299086048475443,-2.1604352349791056,1.0149543024237722,-1.7562254794348755,7.591845156304284
5109,RbAlSiO4,RbAlSiO4_Va_O2,4.4681999999999995,-3.1852192524999996,1.8994371639343235,2.532842213623673,4.894763679427032,1,239,RbAlSiO4_Va_O2239,-2.0,-2.0299086048475443,-2.1604352349791056,1.0149543024237722,-1.7562254794348755,7.591845156304284
5112,RbAlSiO4,RbAlSiO4_Va_O2,4.4681999999999995,-3.1852192524999996,1.8994371639343235,2.532842213623673,2.64031333681199,2,239,RbAlSiO4_Va_O2239,-2.0,-2.0299086048475443,-2.1604352349791056,1.0149543024237722,-1.7562254794348755,7.591845156304284
5115,RbAlSiO4,RbAlSiO4_Va_O3,4.4681999999999995,-3.1852192524999996,1.8957617866806304,2.547982180784578,6.4506139899998605,0,287,RbAlSiO4_Va_O3287,-2.0,-2.019617346554739,-2.1414207110281795,1.0098086732773697,-1.7562254794348755,7.5533559163277
5117,RbAlSiO4,RbAlSiO4_Va_O3,4.4681999999999995,-3.1852192524999996,1.8957617866806304,2.547982180784578,4.911927633347533,1,287,RbAlSiO4_Va_O3287,-2.0,-2.019617346554739,-2.1414207110281795,1.0098086732773697,-1.7562254794348755,7.5533559163277
5119,RbAlSiO4,RbAlSiO4_Va_O4,4.4681999999999995,-3.1852192524999996,2.1081262881015697,2.4123340604840338,6.194789860000023,0,335,RbAlSiO4_Va_O4335,-2.0,-2.2009486310693545,-2.2009486310693545,1.1004743155346772,-1.7562254794348755,8.231533756818262
5122,RbAlSiO4,RbAlSiO4_Va_O4,4.4681999999999995,-3.1852192524999996,2.1081262881015697,2.4123340604840338,4.709394775563582,1,335,RbAlSiO4_Va_O4335,-2.0,-2.2009486310693545,-2.2009486310693545,1.1004743155346772,-1.7562254794348755,8.231533756818262
5125,RbAlSiO4,RbAlSiO4_Va_O4,4.4681999999999995,-3.1852192524999996,2.1081262881015697,2.4123340604840338,2.906345510131378,2,335,RbAlSiO4_Va_O4335,-2.0,-2.2009486310693545,-2.2009486310693545,1.1004743155346772,-1.7562254794348755,8.231533756818262
5128,RbAsO2,RbAsO2_Va_O1,3.8234,-1.8659498662499991,2.047080228348106,3.189099695784902,4.486262959999872,0,143,RbAsO2_Va_O1143,-2.0,-1.726224846297097,-1.726224846297097,0.8631124231485485,-1.150088447140494,5.932612068092529
5131,RbAsO2,RbAsO2_Va_O1,3.8234,-1.8659498662499991,2.047080228348106,3.189099695784902,1.6067997448929705,1,143,RbAsO2_Va_O1143,-2.0,-1.726224846297097,-1.726224846297097,0.8631124231485485,-1.150088447140494,5.932612068092529
5134,RbAsO2,RbAsO2_Va_O1,3.8234,-1.8659498662499991,2.047080228348106,3.189099695784902,-0.5496837011697369,2,143,RbAsO2_Va_O1143,-2.0,-1.726224846297097,-1.726224846297097,0.8631124231485485,-1.150088447140494,5.932612068092529
5137,RbAsO2,RbAsO2_Va_O2,3.8234,-1.8659498662499991,1.6025355494432765,2.0620363302223153,4.542627859999934,0,191,RbAsO2_Va_O2191,-2.0,-2.0317307053042675,-2.0317307053042675,1.0158653526521335,-1.150088447140494,7.461511300576898
5139,RbAsO2,RbAsO2_Va_O2,3.8234,-1.8659498662499991,1.6025355494432765,2.0620363302223153,2.5378502042940463,1,191,RbAsO2_Va_O2191,-2.0,-2.0317307053042675,-2.0317307053042675,1.0158653526521335,-1.150088447140494,7.461511300576898
5141,RbBO2,RbBO2_Va_O1,4.0156,-2.622254900833333,1.3946434677834016,2.1753724478080345,7.063651139999942,0,107,RbBO2_Va_O1107,-2.0,-1.1996974541113006,-1.7324661053923562,0.5998487270556503,-1.7562254794348755,3.2610673375667645
5144,RbBO2,RbBO2_Va_O1,4.0156,-2.622254900833333,1.3946434677834016,2.1753724478080345,5.348059133995626,1,107,RbBO2_Va_O1107,-2.0,-1.1996974541113006,-1.7324661053923562,0.5998487270556503,-1.7562254794348755,3.2610673375667645
5147,RbBO2,RbBO2_Va_O1,4.0156,-2.622254900833333,1.3946434677834016,2.1753724478080345,5.602765463751249,2,107,RbBO2_Va_O1107,-2.0,-1.1996974541113006,-1.7324661053923562,0.5998487270556503,-1.7562254794348755,3.2610673375667645
5150,RbBO2,RbBO2_Va_O2,4.0156,-2.622254900833333,1.8228153017123696,4.178610917163613,6.264447139999911,0,143,RbBO2_Va_O2143,-2.0,-1.7592122150234628,-2.0203131422393885,0.8796061075117314,-1.7562254794348755,9.563927096121452
5152,RbBO2,RbBO2_Va_O2,4.0156,-2.622254900833333,1.8228153017123696,4.178610917163613,3.812656891523446,1,143,RbBO2_Va_O2143,-2.0,-1.7592122150234628,-2.0203131422393885,0.8796061075117314,-1.7562254794348755,9.563927096121452
5154,RbBa4Sb3O,RbBa4Sb3O_Va_O1,0.8528000000000002,-1.4364363497222223,0.9247452279173402,2.827345583194348,1.9210098891609977,2,143,RbBa4Sb3O_Va_O1143,-2.0,-1.937172358452335,-1.9371723584523348,0.9685861792261676,-1.7562254794348755,6.573895230747204
5155,RbBiO2,RbBiO2_Va_O1,1.9585999999999997,-1.694015584374999,1.730540124449983,2.079345563157339,4.020724320000008,0,191,RbBiO2_Va_O1191,-2.0,-1.896872998820644,-1.813266983656952,0.948436499410322,-0.9858147743813158,5.89691579036002
5158,RbBiO2,RbBiO2_Va_O1,1.9585999999999997,-1.694015584374999,1.730540124449983,2.079345563157339,2.218660677408039,1,191,RbBiO2_Va_O1191,-2.0,-1.896872998820644,-1.813266983656952,0.948436499410322,-0.9858147743813158,5.89691579036002
5161,RbBiO2,RbBiO2_Va_O1,1.9585999999999997,-1.694015584374999,1.730540124449983,2.079345563157339,0.5952252403568687,2,191,RbBiO2_Va_O1191,-2.0,-1.896872998820644,-1.813266983656952,0.948436499410322,-0.9858147743813158,5.89691579036002
5164,RbMgBO3,RbMgBO3_Va_O1,4.4726,-2.766051768611111,1.6446800218680575,2.2991347128620023,6.844739960000092,0,191,RbMgBO3_Va_O1191,-2.0,-0.9974224671293642,-1.8303021642811657,0.4987112335646821,-1.7562254794348755,2.7112350852826497
5167,RbMgBO3,RbMgBO3_Va_O1,4.4726,-2.766051768611111,1.6446800218680575,2.2991347128620023,4.4744703646448505,1,191,RbMgBO3_Va_O1191,-2.0,-0.9974224671293642,-1.8303021642811657,0.4987112335646821,-1.7562254794348755,2.7112350852826497
5170,RbMgBO3,RbMgBO3_Va_O1,4.4726,-2.766051768611111,1.6446800218680575,2.2991347128620023,2.678639903436089,2,191,RbMgBO3_Va_O1191,-2.0,-0.9974224671293642,-1.8303021642811657,0.4987112335646821,-1.7562254794348755,2.7112350852826497
5173,RbNa2BO3,RbNa2BO3_Va_O1,3.17,-2.251398343538588,1.2815366863860267,2.6912552791651994,6.895549830000059,0,111,RbNa2BO3_Va_O1111,-2.0,-0.9300609856973018,-1.7822383865610951,0.4650304928486509,-1.7562254794348755,2.528130314862899
5176,RbNa2BO3,RbNa2BO3_Va_O1,3.17,-2.251398343538588,1.2815366863860267,2.6912552791651994,4.687386903198179,1,111,RbNa2BO3_Va_O1111,-2.0,-0.9300609856973018,-1.7822383865610951,0.4650304928486509,-1.7562254794348755,2.528130314862899
5179,RbNa2BO3,RbNa2BO3_Va_O1,3.17,-2.251398343538588,1.2815366863860267,2.6912552791651994,3.217022066426616,2,111,RbNa2BO3_Va_O1111,-2.0,-0.9300609856973018,-1.7822383865610951,0.4650304928486509,-1.7562254794348755,2.528130314862899
5182,RbNa2BO3,RbNa2BO3_Va_O2,3.17,-2.251398343538588,1.3236821489665178,2.5993584714116977,6.901736440000045,0,95,RbNa2BO3_Va_O295,-2.0,-0.9847848197725964,-1.754299062808872,0.4923924098862982,-1.7562254794348755,2.6768829085087384
5185,RbNa2BO3,RbNa2BO3_Va_O2,3.17,-2.251398343538588,1.3236821489665178,2.5993584714116977,4.873915598519942,1,95,RbNa2BO3_Va_O295,-2.0,-0.9847848197725964,-1.754299062808872,0.4923924098862982,-1.7562254794348755,2.6768829085087384
5188,RbNa2BO3,RbNa2BO3_Va_O2,3.17,-2.251398343538588,1.3236821489665178,2.5993584714116977,3.799921795060889,2,95,RbNa2BO3_Va_O295,-2.0,-0.9847848197725964,-1.754299062808872,0.4923924098862982,-1.7562254794348755,2.6768829085087384
5191,RbSbO2,RbSbO2_Va_O1,2.1201,-1.864373579375,1.8388526718097649,2.848037453621166,4.43810836000001,0,191,RbSbO2_Va_O1191,-2.0,-1.893746010336974,-1.8421150095602403,0.9468730051684868,-1.2369755737418262,9.315766117346243
5194,RbSbO2,RbSbO2_Va_O1,2.1201,-1.864373579375,1.8388526718097649,2.848037453621166,2.287896105284667,1,191,RbSbO2_Va_O1191,-2.0,-1.893746010336974,-1.8421150095602403,0.9468730051684868,-1.2369755737418262,9.315766117346243
5197,RbSbO2,RbSbO2_Va_O1,2.1201,-1.864373579375,1.8388526718097649,2.848037453621166,0.4457588105823111,2,191,RbSbO2_Va_O1191,-2.0,-1.893746010336974,-1.8421150095602403,0.9468730051684868,-1.2369755737418262,9.315766117346243
5200,RbTlO2,RbTlO2_Va_O1,0.9237000000000002,-1.324072010208333,1.5521423638260838,1.6179682841163912,-0.2171781296314696,2,299,RbTlO2_Va_O1299,-2.0,-2.2520343650714865,-2.2520343650714865,1.1260171825357432,-0.5778080287901701,7.693762172883472
5201,RbTlO,RbTlO_Va_O1,1.1948,-1.1706777986111103,1.324218627261024,1.9929550085561316,3.7769892399999865,0,95,RbTlO_Va_O195,-2.0,-1.9588248074544703,-1.9588248074544703,0.9794124037272351,-0.8674893634033586,6.834984669812303
5204,RbTlO,RbTlO_Va_O1,1.1948,-1.1706777986111103,1.324218627261024,1.9929550085561316,2.1638664020715312,1,95,RbTlO_Va_O195,-2.0,-1.9588248074544703,-1.9588248074544703,0.9794124037272351,-0.8674893634033586,6.834984669812303
5207,RbTlO,RbTlO_Va_O1,1.1948,-1.1706777986111103,1.324218627261024,1.9929550085561316,1.0765454219415016,2,95,RbTlO_Va_O195,-2.0,-1.9588248074544703,-1.9588248074544703,0.9794124037272351,-0.8674893634033586,6.834984669812303
